Date,New Doses: Residents,New Doses: Non-residents,New Partial Doses: Residents,New Partial Doses: Non-Residents,New Full Doses: Residents,New Full Doses: Non-residents,Cumulative Partial Doses: Residents,Cumulative Full Doses: Residents,Cumulative Partial Doses: Non-Residents,Cumulative Full Doses: Non-residents,Total Delivered,Doses Delivered: District Allocation,Doses Delivered: Federal Partnership,Doses Administered: District Allocation,Doses Administered: Federal Partnership,Ward 1,Ward 2,Ward 3,Ward 4,Ward 5,Ward 6,Ward 7,Ward 8,All Wards,Ward 1 65+,Ward 2 65+,Ward 3 65+,Ward 4 65+,Ward 5 65+,Ward 6 65+,Ward 7 65+,Ward 8 65+,Ward 1 65+ Partial,Ward 2 65+ Partial,Ward 3 65+ Partial,Ward 4 65+ Partial,Ward 5 65+ Partial,Ward 6 65+ Partial,Ward 7 65+ Partial,Ward 8 65+ Partial,All Wards 65+ Partial,Partially Vaccinated: 12-15,Partially Vaccinated: 16-19,Partially Vaccinated: 20-44,Partially Vaccinated: 46-64,Partially Vaccinated: 65+,Fully Vaccinated: 12-15,Fully Vaccinated: 16-19,Fully Vaccinated: 20-44,Fully Vaccinated: 46-64,Fully Vaccinated: 65+,Partially Vaccinated: Hispanic,Partially Vaccinated: Non-hispanic,Partially Vaccinated: Unknown Ethnicity,Fully Vaccinated: Hispanic,Fully Vaccinated: Non-hispanic,Fully Vaccinated: Unknown Ethnicity,Partially Vaccinated: White,Partially Vaccinated: Black,Partially Vaccinated: Asian,Partially Vaccinated: American Indian or Alaska Native,Partially Vaccinated: Native Hawaiian or Other Pacific Islander,Partially Vaccinated: Other Race,Partially Vaccinated: Unknown Race,Fully Vaccinated: White,Fully Vaccinated: Black,Fully Vaccinated: Asian,Fully Vaccinated: American Indian or Alaska Native,Fully Vaccinated: Native Hawaiian or Other Pacific Islander,Fully Vaccinated: Other Race,Fully Vaccinated: Unknown Race,16th St Heights,Cathedral Heights,Chevy Chase,Chinatown,Columbia Heights,Congress Heights/Shipley,DC Medical Center,Douglass,Eastland Gardens,Edgewood,Forest Hills,Adams Morgan,Fort Dupont,Fort Lincoln/Gateway,Georgetown,Georgetown East,GWU,Hill East,Historic Anacostia,Kent/Palisades,Kingman Park,Lamond Riggs,Barnaby Woods,Lincoln Heights,Logan Circle/Shaw,Marshall Heights,Michigan Park,Mount Pleasant,National Mall,Naval Station & Air Force,Naylor/Hillcrest,Petworth,Saint Elizabeths,Bellevue,Shepherd Park,South Columbia Heights,Stadium Armory,SW/Waterfront,Tenleytown,Trinidad,Twining,U St/Pleasant Plains,Union Station,Washington Highlands,Bloomingdale,Woodley Park,Woodridge,Brentwood,Brightwood,Brightwood Park,Capitol Hill,16th St Heights 65+,Cathedral Heights 65+,Chevy Chase 65+,Chinatown 65+,Columbia Heights 65+,Congress Heights/Shipley 65+,DC Medical Center 65+,Douglass 65+,Eastland Gardens 65+,Edgewood 65+,Forest Hills 65+,Adams Morgan 65+,Fort Dupont 65+,Fort Lincoln/Gateway 65+,Georgetown 65+,Georgetown East 65+,GWU 65+,Hill East 65+,Historic Anacostia 65+,Kent/Palisades 65+,Kingman Park 65+,Lamond Riggs 65+,Barnaby Woods 65+,Lincoln Heights 65+,Logan Circle/Shaw 65+,Marshall Heights 65+,Michigan Park 65+,Mount Pleasant 65+,National Mall 65+,Naval Station & Air Force 65+,Naylor/Hillcrest 65+,Petworth 65+,Saint Elizabeths 65+,Bellevue 65+,Shepherd Park 65+,South Columbia Heights 65+,Stadium Armory 65+,SW/Waterfront 65+,Tenleytown 65+,Trinidad 65+,Twining 65+,U St/Pleasant Plains 65+,Union Station 65+,Washington Highlands 65+,Bloomingdale 65+,Woodley Park 65+,Woodridge 65+,Brentwood 65+,Brightwood 65+,Brightwood Park 65+,Capitol Hill 65+
3/19/21,4297,1028,3222,673,1604,408,131957,69600,56626,41914,,,,,,6029,6210,10083,8349,7121,7673,4408,3372,53398,2627,3376,7291,5351,3926,3621,2829,1944,,,,,,,,,,,,,,,,,,,31008,,,,,,,,,,,,,,,,,,,,,1618,2051,1069,1486,1608,488,119,311,466,572,1293,1979,668,1020,519,1811,837,595,454,2274,1015,1152,1358,922,1937,715,1197,945,1,7,988,1046,389,594,1001,631,5,1488,2316,800,1181,1309,1790,280,1192,1603,873,768,1206,719,1358,959,1273,858,584,613,302,43,144,281,221,925,1031,442,686,322,1231,406,296,231,1695,538,733,1015,568,801,417,792,493,0,0,674,549,187,363,713,219,3,736,1844,316,807,500,579,182,488,1110,590,449,736,378,956
3/20/21,4490,689,3531,422,1504,304,135488,71104,57048,42218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/21/21,2676,387,2122,201,1661,235,137610,72765,57249,42453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/22/21,4067,775,2507,515,1631,365,140117,74396,57764,42818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/23/21,4958,780,2678,456,2340,350,142795,76736,58220,43168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/24/21,5118,997,2684,519,2479,528,145479,79215,58739,43696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/25/21,6675,1268,3716,607,3077,740,149195,82292,59346,44436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/21,7045,1294,4426,670,3248,710,153621,85540,60016,45146,,328990,55780,280733,11728,7441,7627,12182,10714,9466,10094,5660,4393,69037,2924,3757,8058,6002,4554,4101,3362,2348,,,,,,,,,53433,,876,27267,21063,18311,0,137,19897,13144,35122,4111,43200,20218,3269,44677,20460,22979,22347,,,,14593,7610,27165,21913,,,,13841,5387,2160,2483,1233,1876,2019,645,148,414,640,756,1603,2453,898,1294,636,2151,996,779,600,2739,1390,1517,1515,1160,2495,935,1605,1128,3,12,1315,1489,469,749,1193,789,5,1982,2813,1112,1479,1596,2476,343,1539,1909,1188,1050,1595,1018,1666,1074,1423,904,672,707,362,49,183,349,280,1049,1114,551,798,347,1361,481,340,275,1858,607,854,1059,665,908,511,920,536,0,0,823,651,217,425,769,258,3,868,2025,389,936,551,651,207,552,1215,669,499,878,462,1040
3/27/21,5365,818,3325,484,2535,433,156946,88075,60500,45579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/21,2834,762,2137,629,1152,182,159083,89227,61129,45761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/21,5809,972,3097,592,2839,400,162180,92066,61721,46161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/21,5899,1213,3233,862,3154,432,165413,95220,62583,46593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/21,7473,1675,4637,1144,3012,566,170050,98232,63727,47159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/21,8141,1580,4880,1120,4009,569,174930,102241,64847,47728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/21,6420,1275,3729,957,2890,356,178659,105131,65804,48084,,356040,65700,317925,25505,9450,9157,14455,13388,12445,13539,7552,5774,87442,3303,4083,8735,6784,5130,4659,3996,2814,,,,,,,,,56666,,966,34392,23583,17126,0,396,27096,19551,39540,5000,44556,26523,4410,57708,24472,26073,22971,,,,12127,14908,33629,29139,,,,16286,7536,2748,2942,1373,2494,2621,803,188,556,874,1001,1940,3007,1283,1643,717,2485,1160,1106,796,3226,1933,1939,1691,1502,3227,1273,1978,1330,5,21,1726,1971,565,985,1463,988,10,2614,3359,1605,1960,2132,3366,438,2048,2234,1521,1465,2067,1335,2076,1225,1563,950,781,842,408,56,223,425,309,1156,1212,692,876,368,1444,547,400,319,2012,671,1001,1107,784,1028,620,1019,577,0,0,972,758,246,510,878,295,5,1019,2186,474,1104,635,725,254,617,1282,728,582,1035,544,1115
4/3/21,5071,876,3069,715,3002,233,181728,108133,66519,48317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/21,1118,542,811,502,371,54,182539,108504,67021,48371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/5/21,6380,1379,3953,1053,2911,481,186492,111415,68074,48852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/6/21,6431,1665,3990,1221,3324,653,190482,114739,69295,49505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/21,8018,1653,5063,1186,4201,799,195545,118940,70481,50304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/21,8321,1605,5211,1192,4368,745,200756,123308,71673,51049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/21,8830,1788,6256,1286,3926,808,207012,127234,72959,51857,,389740,97550,360162,32884,11602,11070,16478,15835,14989,17174,9262,7593,105671,3517,4223,8977,7167,5459,4906,4340,3082,,,,,,,,,57893,,1145,37741,23865,16339,0,765,35566,25391,41554,6005,42969,30127,5615,67640,30027,27739,21578,,,,9083,20701,38666,34092,,,,19090,11434,3338,3382,1547,3199,3164,1080,215,755,1082,1293,2247,3639,1579,1908,814,2902,1386,1423,1116,3589,2513,2292,1827,1783,4053,1584,2242,1581,8,30,2126,2439,736,1258,1691,1241,13,3328,3764,1999,2419,2709,4265,556,2609,2619,1751,1770,2447,1647,2486,1307,1619,972,825,917,442,58,245,473,337,1202,1263,769,940,379,1485,568,422,353,2053,709,1071,1118,842,1073,683,1054,601,1,0,1036,814,278,551,930,324,6,1074,2231,526,1195,674,766,278,658,1318,768,621,1107,587,1148
4/10/21,5650,1120,3603,778,2827,542,210615,130061,73737,52399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/21,2107,662,1657,554,1204,283,212272,131265,74291,52682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/12/21,8134,1431,5464,976,3090,582,217736,134355,75267,53264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/21,8064,1387,5488,924,2586,472,223224,136941,76191,53736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/14/21,8754,1650,6148,1250,2609,403,229372,139550,77441,54139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/15/21,8372,1586,5089,1125,3291,463,234461,142841,78566,54602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/16/21,8833,1769,6072,1351,2762,419,240533,145603,79917,55021,,462810,119640,390784,31216,12935,12692,16930,16561,15724,18774,9460,7774,111428,3482,4081,8612,7009,5434,4652,4266,2934,,,,,,,,,59433,,1836,49670,30360,19007,0,839,42465,27385,40426,8288,55918,36680,6210,70989,33924,36222,26717,,,,8745,29202,42152,35143,,,,19359,14469,3533,3495,1584,3419,3565,1119,226,774,1121,1434,2336,4046,1569,1965,802,3131,1524,1657,1154,3622,2685,2344,1808,1826,4583,1645,2253,1754,9,33,2040,2606,768,1348,1755,1431,12,3867,3802,2125,2430,3016,4494,575,2833,2733,1736,1841,2565,1745,2669,1297,1570,964,796,921,426,58,233,470,341,1127,1234,728,960,358,1415,521,397,332,1955,680,1002,1086,835,1057,672,1018,588,1,0,977,796,271,533,930,330,5,1016,2125,523,1162,665,713,278,671,1282,752,622,1069,573,1079
4/17/21,6051,1090,3853,787,2199,306,244386,147802,80704,55327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/18/21,2499,653,1429,374,1070,279,245815,148872,81078,55606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/21,5627,1256,3323,801,2306,455,249138,151178,81879,56061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/20/21,4985,1375,2903,696,2083,679,252041,153261,82575,56740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/21/21,6772,1590,3769,841,3004,749,255810,156265,83416,57489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/22/21,7556,1595,3982,789,3574,806,259792,159839,84205,58295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/21,7185,1456,3817,713,3368,744,263609,163207,84918,59039,,468320,139200,419445,77893,16670,15975,21115,21151,20412,24733,12285,10038,143133,4035,4619,9280,7968,6283,5433,4999,3529,,,,,,,,,60463,,2208,52352,25873,14188,0,1423,56565,38463,46275,8621,50938,35066,8420,91090,43219,35075,21718,,,,5073,32759,53752,45183,,,,23010,20784,4586,4362,1890,4384,4640,1427,281,1013,1487,1886,2927,5158,2111,2465,991,3849,1928,2240,1487,4463,3492,3072,2138,2357,5968,2179,2962,2252,13,38,2701,3427,914,1771,2101,1877,20,5238,4801,2831,3068,3849,5944,719,3656,3415,2222,2422,3348,2314,3492,1463,1739,1009,949,1114,498,63,299,565,399,1281,1388,899,1095,402,1569,628,479,397,2133,787,1205,1142,981,1211,794,1189,657,1,0,1174,942,302,644,1015,389,6,1212,2326,632,1324,757,849,320,765,1397,848,714,1288,690,1203
4/24/21,5887,1430,3074,770,2813,660,266683,166020,85688,59699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/25/21,3610,1204,2127,704,1486,501,268810,167506,86392,60200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/21,5712,1123,2540,545,3173,581,271350,170679,86937,60781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/27/21,4319,1018,2036,491,2317,538,273386,172996,87428,61319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/28/21,6019,1481,2150,660,3906,844,275536,176902,88088,62163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/21,7233,1506,3039,718,4246,820,278575,181148,88806,62983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/30/21,6391,1547,2645,749,3791,821,281220,184939,89555,63804,,504060,231940,441173,92558,18848,18126,23267,23153,22168,27103,13452,11040,158029,4168,4688,9576,8182,6478,5570,5188,3683,,,,,,,,,61357,,2824,55996,26130,13914,0,1708,64849,43493,47443,9494,55463,33916,10152,100892,46452,35125,22926,,,,26895,13927,57257,47146,,,,36196,16897,5045,4854,2018,4926,5309,1567,296,1141,1696,2092,3236,5843,2294,2635,1145,4287,2262,2452,1647,4903,3784,3317,2252,2605,6828,2385,3207,2551,14,40,2914,3807,994,1934,2274,2167,23,5825,5245,3125,3332,4266,6476,782,3993,3776,2370,2618,3712,2561,3721,1507,1759,1015,979,1175,522,63,319,597,413,1295,1422,928,1129,405,1587,639,495,419,2150,809,1233,1145,1018,1241,832,1225,670,1,0,1205,984,313,674,1035,410,6,1243,2349,660,1368,767,876,333,787,1414,874,734,1331,731,1211
5/1/21,3614,897,1786,519,1969,424,283006,186908,90074,64228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/2/21,1354,518,543,268,905,284,283549,187813,90342,64512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/21,5991,1105,1199,386,4905,758,284748,192718,90728,65270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/4/21,5626,1285,1196,474,4489,852,285944,197207,91202,66122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/5/21,5724,1212,1412,508,4372,742,287356,201579,91710,66864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/6/21,5807,1266,1441,554,4532,831,288797,206111,92264,67695,,535280,248920,455186,104673,20573,19887,24726,24461,23414,29177,14258,11731,169203,4246,4744,9623,8304,6616,5655,5325,3801,,,,,,,,,62048,,3053,55346,25614,13831,0,1943,71390,47056,48217,9806,55552,32493,11524,107528,49559,34145,23033,,,,27364,13309,61826,50175,,,,38268,18342,5335,5254,2110,5370,5877,1653,312,1240,1802,2237,3460,6341,2427,2735,1236,4646,2520,2626,1744,5161,3961,3470,2308,2758,7468,2545,3387,2779,15,41,3064,4062,1060,2055,2370,2370,25,6373,5516,3328,3512,4612,6953,815,4232,4005,2478,2735,3970,2749,3962,1538,1771,1018,995,1210,538,65,331,616,425,1306,1431,952,1149,408,1602,645,502,433,2160,823,1253,1146,1044,1266,857,1244,680,1,0,1230,1007,328,701,1040,425,6,1257,2355,680,1397,780,904,339,810,1417,891,746,1352,755,1215
5/7/21,5813,1263,1137,509,4733,781,289934,210844,92773,68476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/8/21,3902,706,944,306,3007,420,290878,213851,93079,68896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
